DateTime,Estuary Name,SiteID,LoggerID,SampleDepth,Conductivity,Temp,DO
21/01/2020 17:00,Meroo Lake,MER1,MER1-Surface,0.5,,19.86,9.2
21/01/2020 17:15,Meroo Lake,MER1,MER1-Surface,0.5,,19.52,9.22
21/01/2020 17:30,Meroo Lake,MER1,MER1-Surface,0.5,,19.32,9.33
21/01/2020 17:45,Meroo Lake,MER1,MER1-Surface,0.5,,19.38,9.35
21/01/2020 18:00,Meroo Lake,MER1,MER1-Surface,0.5,,19.46,9.36
21/01/2020 18:15,Meroo Lake,MER1,MER1-Surface,0.5,,19.52,9.39
21/01/2020 18:30,Meroo Lake,MER1,MER1-Surface,0.5,,19.66,9.31
21/01/2020 18:45,Meroo Lake,MER1,MER1-Surface,0.5,,19.8,9.29
21/01/2020 19:00,Meroo Lake,MER1,MER1-Surface,0.5,,19.78,9.3
21/01/2020 19:15,Meroo Lake,MER1,MER1-Surface,0.5,,19.78,9.29
21/01/2020 19:30,Meroo Lake,MER1,MER1-Surface,0.5,,19.86,9.26
21/01/2020 19:45,Meroo Lake,MER1,MER1-Surface,0.5,,20.04,9.28
21/01/2020 20:00,Meroo Lake,MER1,MER1-Surface,0.5,,20.2,9.22
21/01/2020 20:15,Meroo Lake,MER1,MER1-Surface,0.5,,20.38,9.19
21/01/2020 20:30,Meroo Lake,MER1,MER1-Surface,0.5,,20.6,9.13
21/01/2020 20:45,Meroo Lake,MER1,MER1-Surface,0.5,,20.8,9.03
21/01/2020 21:00,Meroo Lake,MER1,MER1-Surface,0.5,,21.02,8.99
21/01/2020 21:15,Meroo Lake,MER1,MER1-Surface,0.5,,21.26,8.97
21/01/2020 21:30,Meroo Lake,MER1,MER1-Surface,0.5,,21.48,8.92
21/01/2020 21:45,Meroo Lake,MER1,MER1-Surface,0.5,,21.7,8.88
21/01/2020 22:00,Meroo Lake,MER1,MER1-Surface,0.5,,21.9,8.84
21/01/2020 22:15,Meroo Lake,MER1,MER1-Surface,0.5,,22.08,8.82
21/01/2020 22:30,Meroo Lake,MER1,MER1-Surface,0.5,,22.26,8.8
21/01/2020 22:45,Meroo Lake,MER1,MER1-Surface,0.5,,22.4,8.77
21/01/2020 23:00,Meroo Lake,MER1,MER1-Surface,0.5,,22.52,8.74
21/01/2020 23:15,Meroo Lake,MER1,MER1-Surface,0.5,,22.64,8.72
21/01/2020 23:30,Meroo Lake,MER1,MER1-Surface,0.5,,22.74,8.71
21/01/2020 23:45,Meroo Lake,MER1,MER1-Surface,0.5,,22.82,8.7
22/01/2020 0:00,Meroo Lake,MER1,MER1-Surface,0.5,,22.9,8.67
22/01/2020 0:15,Meroo Lake,MER1,MER1-Surface,0.5,,22.96,8.66
22/01/2020 0:30,Meroo Lake,MER1,MER1-Surface,0.5,,23,8.66
22/01/2020 0:45,Meroo Lake,MER1,MER1-Surface,0.5,,23.02,8.64
22/01/2020 1:00,Meroo Lake,MER1,MER1-Surface,0.5,,23.06,8.65
22/01/2020 1:15,Meroo Lake,MER1,MER1-Surface,0.5,,23.06,8.64
22/01/2020 1:30,Meroo Lake,MER1,MER1-Surface,0.5,,23.04,8.64
22/01/2020 1:45,Meroo Lake,MER1,MER1-Surface,0.5,,23.02,8.64
22/01/2020 2:00,Meroo Lake,MER1,MER1-Surface,0.5,,22.98,8.64
22/01/2020 2:15,Meroo Lake,MER1,MER1-Surface,0.5,,22.92,8.65
22/01/2020 2:30,Meroo Lake,MER1,MER1-Surface,0.5,,22.86,8.66
22/01/2020 2:45,Meroo Lake,MER1,MER1-Surface,0.5,,22.78,8.69
22/01/2020 3:00,Meroo Lake,MER1,MER1-Surface,0.5,,22.68,8.7
22/01/2020 3:15,Meroo Lake,MER1,MER1-Surface,0.5,,22.58,8.7
22/01/2020 3:30,Meroo Lake,MER1,MER1-Surface,0.5,,22.46,8.72
22/01/2020 3:45,Meroo Lake,MER1,MER1-Surface,0.5,,22.34,8.74
22/01/2020 4:00,Meroo Lake,MER1,MER1-Surface,0.5,,22.22,8.75
22/01/2020 4:15,Meroo Lake,MER1,MER1-Surface,0.5,,22.1,8.78
22/01/2020 4:30,Meroo Lake,MER1,MER1-Surface,0.5,,21.98,8.8
22/01/2020 4:45,Meroo Lake,MER1,MER1-Surface,0.5,,21.86,8.84
22/01/2020 5:00,Meroo Lake,MER1,MER1-Surface,0.5,,21.74,8.85
22/01/2020 5:15,Meroo Lake,MER1,MER1-Surface,0.5,,21.64,8.86
22/01/2020 5:30,Meroo Lake,MER1,MER1-Surface,0.5,,21.52,8.88
22/01/2020 5:45,Meroo Lake,MER1,MER1-Surface,0.5,,21.42,8.9
22/01/2020 6:00,Meroo Lake,MER1,MER1-Surface,0.5,,21.3,8.92
22/01/2020 6:15,Meroo Lake,MER1,MER1-Surface,0.5,,20.9,9.03
22/01/2020 6:30,Meroo Lake,MER1,MER1-Surface,0.5,,20.2,9.19
22/01/2020 6:45,Meroo Lake,MER1,MER1-Surface,0.5,,19.56,9.36
22/01/2020 7:00,Meroo Lake,MER1,MER1-Surface,0.5,,18.94,9.49
22/01/2020 7:15,Meroo Lake,MER1,MER1-Surface,0.5,,18.3,9.63
22/01/2020 7:30,Meroo Lake,MER1,MER1-Surface,0.5,,17.72,9.77
22/01/2020 7:45,Meroo Lake,MER1,MER1-Surface,0.5,,17.22,9.88
22/01/2020 8:00,Meroo Lake,MER1,MER1-Surface,0.5,,16.82,9.97
22/01/2020 8:15,Meroo Lake,MER1,MER1-Surface,0.5,,16.48,10.04
22/01/2020 8:30,Meroo Lake,MER1,MER1-Surface,0.5,,16.2,10.12
22/01/2020 8:45,Meroo Lake,MER1,MER1-Surface,0.5,,16,10.16
22/01/2020 9:00,Meroo Lake,MER1,MER1-Surface,0.5,,15.86,10.16
22/01/2020 9:15,Meroo Lake,MER1,MER1-Surface,0.5,,15.64,10.22
22/01/2020 9:30,Meroo Lake,MER1,MER1-Surface,0.5,,15.44,10.27
22/01/2020 9:45,Meroo Lake,MER1,MER1-Surface,0.5,,15.32,10.31
22/01/2020 10:00,Meroo Lake,MER1,MER1-Surface,0.5,,15.38,10.28
22/01/2020 10:15,Meroo Lake,MER1,MER1-Surface,0.5,,15.26,10.3
22/01/2020 10:30,Meroo Lake,MER1,MER1-Surface,0.5,,15.18,10.27
22/01/2020 10:45,Meroo Lake,MER1,MER1-Surface,0.5,,15.06,10.23
22/01/2020 11:00,Meroo Lake,MER1,MER1-Surface,0.5,,14.96,10.2
22/01/2020 11:15,Meroo Lake,MER1,MER1-Surface,0.5,,14.88,10.26
22/01/2020 11:30,Meroo Lake,MER1,MER1-Surface,0.5,,14.98,10.28
22/01/2020 11:45,Meroo Lake,MER1,MER1-Surface,0.5,,15.16,10.3
22/01/2020 12:00,Meroo Lake,MER1,MER1-Surface,0.5,,15.38,10.28
22/01/2020 12:15,Meroo Lake,MER1,MER1-Surface,0.5,,15.66,10.25
22/01/2020 12:30,Meroo Lake,MER1,MER1-Surface,0.5,,15.96,10.21
22/01/2020 12:45,Meroo Lake,MER1,MER1-Surface,0.5,,16.28,10.15
22/01/2020 13:00,Meroo Lake,MER1,MER1-Surface,0.5,,16.7,10.07
22/01/2020 13:15,Meroo Lake,MER1,MER1-Surface,0.5,,17.22,9.9
22/01/2020 13:30,Meroo Lake,MER1,MER1-Surface,0.5,,17.38,9.91
22/01/2020 13:45,Meroo Lake,MER1,MER1-Surface,0.5,,17.46,9.84
22/01/2020 14:00,Meroo Lake,MER1,MER1-Surface,0.5,,17.46,9.81
22/01/2020 14:15,Meroo Lake,MER1,MER1-Surface,0.5,,17.42,9.86
22/01/2020 14:30,Meroo Lake,MER1,MER1-Surface,0.5,,19.2,9.51
22/01/2020 14:45,Meroo Lake,MER1,MER1-Surface,0.5,,23.8,8.69
22/01/2020 15:00,Meroo Lake,MER1,MER1-Surface,0.5,,26.28,8.25
22/01/2020 15:15,Meroo Lake,MER1,MER1-Surface,0.5,,27.48,8.04
22/01/2020 15:30,Meroo Lake,MER1,MER1-Surface,0.5,,28.56,7.43
22/01/2020 15:45,Meroo Lake,MER1,MER1-Surface,0.5,,29.92,7.43
22/01/2020 16:00,Meroo Lake,MER1,MER1-Surface,0.5,,30.48,7.63
22/01/2020 16:15,Meroo Lake,MER1,MER1-Surface,0.5,,30.68,7.81
22/01/2020 16:30,Meroo Lake,MER1,MER1-Surface,0.5,,30.82,7.38
22/01/2020 16:45,Meroo Lake,MER1,MER1-Surface,0.5,,30.96,7.1
22/01/2020 17:00,Meroo Lake,MER1,MER1-Surface,0.5,,31.04,7.06
22/01/2020 17:15,Meroo Lake,MER1,MER1-Surface,0.5,,31.08,6.81
22/01/2020 17:30,Meroo Lake,MER1,MER1-Surface,0.5,,31.04,6.33
22/01/2020 17:45,Meroo Lake,MER1,MER1-Surface,0.5,,30.98,6.3
22/01/2020 18:00,Meroo Lake,MER1,MER1-Surface,0.5,,30.9,6.09
22/01/2020 18:15,Meroo Lake,MER1,MER1-Surface,0.5,,30.88,5.86
22/01/2020 18:30,Meroo Lake,MER1,MER1-Surface,0.5,,30.8,6.12
22/01/2020 18:45,Meroo Lake,MER1,MER1-Surface,0.5,,30.74,5.79
22/01/2020 19:00,Meroo Lake,MER1,MER1-Surface,0.5,,30.68,6.58
22/01/2020 19:15,Meroo Lake,MER1,MER1-Surface,0.5,,30.6,7.29
22/01/2020 19:30,Meroo Lake,MER1,MER1-Surface,0.5,,30.5,6.56
22/01/2020 19:45,Meroo Lake,MER1,MER1-Surface,0.5,,30.38,6.83
22/01/2020 20:00,Meroo Lake,MER1,MER1-Surface,0.5,,30.28,7.11
22/01/2020 20:15,Meroo Lake,MER1,MER1-Surface,0.5,,30.16,7.02
22/01/2020 20:30,Meroo Lake,MER1,MER1-Surface,0.5,,30.06,6.9
22/01/2020 20:45,Meroo Lake,MER1,MER1-Surface,0.5,,30.02,7
22/01/2020 21:00,Meroo Lake,MER1,MER1-Surface,0.5,,29.9,7.01
22/01/2020 21:15,Meroo Lake,MER1,MER1-Surface,0.5,,29.84,6.56
22/01/2020 21:30,Meroo Lake,MER1,MER1-Surface,0.5,,29.74,6.53
22/01/2020 21:45,Meroo Lake,MER1,MER1-Surface,0.5,,29.64,6.51
22/01/2020 22:00,Meroo Lake,MER1,MER1-Surface,0.5,,29.54,6.62
22/01/2020 22:15,Meroo Lake,MER1,MER1-Surface,0.5,,29.5,6.4
22/01/2020 22:30,Meroo Lake,MER1,MER1-Surface,0.5,,29.44,5.73
22/01/2020 22:45,Meroo Lake,MER1,MER1-Surface,0.5,,29.38,5.7
22/01/2020 23:00,Meroo Lake,MER1,MER1-Surface,0.5,,29.32,5.52
22/01/2020 23:15,Meroo Lake,MER1,MER1-Surface,0.5,,29.24,5.88
22/01/2020 23:30,Meroo Lake,MER1,MER1-Surface,0.5,,29.18,5.48
22/01/2020 23:45,Meroo Lake,MER1,MER1-Surface,0.5,,29.14,5.22
23/01/2020 0:00,Meroo Lake,MER1,MER1-Surface,0.5,,29.06,5.4
23/01/2020 0:15,Meroo Lake,MER1,MER1-Surface,0.5,,28.98,5.04
23/01/2020 0:30,Meroo Lake,MER1,MER1-Surface,0.5,,28.92,5.07
23/01/2020 0:45,Meroo Lake,MER1,MER1-Surface,0.5,,28.86,4.69
23/01/2020 1:00,Meroo Lake,MER1,MER1-Surface,0.5,,28.8,4.82
23/01/2020 1:15,Meroo Lake,MER1,MER1-Surface,0.5,,28.72,4.15
23/01/2020 1:30,Meroo Lake,MER1,MER1-Surface,0.5,,28.64,4.46
23/01/2020 1:45,Meroo Lake,MER1,MER1-Surface,0.5,,28.56,4.69
23/01/2020 2:00,Meroo Lake,MER1,MER1-Surface,0.5,,28.5,4.95
23/01/2020 2:15,Meroo Lake,MER1,MER1-Surface,0.5,,28.42,4.88
23/01/2020 2:30,Meroo Lake,MER1,MER1-Surface,0.5,,28.34,4.36
23/01/2020 2:45,Meroo Lake,MER1,MER1-Surface,0.5,,28.28,4.37
23/01/2020 3:00,Meroo Lake,MER1,MER1-Surface,0.5,,28.2,4.46
23/01/2020 3:15,Meroo Lake,MER1,MER1-Surface,0.5,,28.12,4.42
23/01/2020 3:30,Meroo Lake,MER1,MER1-Surface,0.5,,28.04,3.96
23/01/2020 3:45,Meroo Lake,MER1,MER1-Surface,0.5,,27.96,3.88
23/01/2020 4:00,Meroo Lake,MER1,MER1-Surface,0.5,,27.88,4.15
23/01/2020 4:15,Meroo Lake,MER1,MER1-Surface,0.5,,27.82,3.88
23/01/2020 4:30,Meroo Lake,MER1,MER1-Surface,0.5,,27.74,3.96
23/01/2020 4:45,Meroo Lake,MER1,MER1-Surface,0.5,,27.7,4.14
23/01/2020 5:00,Meroo Lake,MER1,MER1-Surface,0.5,,27.68,3.77
23/01/2020 5:15,Meroo Lake,MER1,MER1-Surface,0.5,,27.58,3.71
23/01/2020 5:30,Meroo Lake,MER1,MER1-Surface,0.5,,27.48,3.86
23/01/2020 5:45,Meroo Lake,MER1,MER1-Surface,0.5,,27.42,3.66
23/01/2020 6:00,Meroo Lake,MER1,MER1-Surface,0.5,,27.32,3.23
23/01/2020 6:15,Meroo Lake,MER1,MER1-Surface,0.5,,27.2,2.74
23/01/2020 6:30,Meroo Lake,MER1,MER1-Surface,0.5,,27.16,3.08
23/01/2020 6:45,Meroo Lake,MER1,MER1-Surface,0.5,,27.14,3.15
23/01/2020 7:00,Meroo Lake,MER1,MER1-Surface,0.5,,27.14,3.21
23/01/2020 7:15,Meroo Lake,MER1,MER1-Surface,0.5,,27.1,3.01
23/01/2020 7:30,Meroo Lake,MER1,MER1-Surface,0.5,,27.04,2.69
23/01/2020 7:45,Meroo Lake,MER1,MER1-Surface,0.5,,26.92,2.68
23/01/2020 8:00,Meroo Lake,MER1,MER1-Surface,0.5,,26.94,2.69
23/01/2020 8:15,Meroo Lake,MER1,MER1-Surface,0.5,,26.98,2.78
23/01/2020 8:30,Meroo Lake,MER1,MER1-Surface,0.5,,26.94,2.67
23/01/2020 8:45,Meroo Lake,MER1,MER1-Surface,0.5,,26.9,2.61
23/01/2020 9:00,Meroo Lake,MER1,MER1-Surface,0.5,,26.84,2.71
23/01/2020 9:15,Meroo Lake,MER1,MER1-Surface,0.5,,26.86,2.85
23/01/2020 9:30,Meroo Lake,MER1,MER1-Surface,0.5,,26.88,3.03
23/01/2020 9:45,Meroo Lake,MER1,MER1-Surface,0.5,,26.92,3.12
23/01/2020 10:00,Meroo Lake,MER1,MER1-Surface,0.5,,26.9,3.1
23/01/2020 10:15,Meroo Lake,MER1,MER1-Surface,0.5,,26.9,3.27
23/01/2020 10:30,Meroo Lake,MER1,MER1-Surface,0.5,,26.9,3.42
23/01/2020 10:45,Meroo Lake,MER1,MER1-Surface,0.5,,26.92,3.6
23/01/2020 11:00,Meroo Lake,MER1,MER1-Surface,0.5,,27.04,4.1
23/01/2020 11:15,Meroo Lake,MER1,MER1-Surface,0.5,,26.96,4.15
23/01/2020 11:30,Meroo Lake,MER1,MER1-Surface,0.5,,27,4.38
23/01/2020 11:45,Meroo Lake,MER1,MER1-Surface,0.5,,27.16,4.94
23/01/2020 12:00,Meroo Lake,MER1,MER1-Surface,0.5,,27.3,5.56
23/01/2020 12:15,Meroo Lake,MER1,MER1-Surface,0.5,,27.14,5.34
23/01/2020 12:30,Meroo Lake,MER1,MER1-Surface,0.5,,26.98,5.59
23/01/2020 12:45,Meroo Lake,MER1,MER1-Surface,0.5,,27.22,6.39
23/01/2020 13:00,Meroo Lake,MER1,MER1-Surface,0.5,,27.26,6.67
23/01/2020 13:15,Meroo Lake,MER1,MER1-Surface,0.5,,27.26,6.91
23/01/2020 13:30,Meroo Lake,MER1,MER1-Surface,0.5,,27.18,6.46
23/01/2020 13:45,Meroo Lake,MER1,MER1-Surface,0.5,,27.2,6.99
23/01/2020 14:00,Meroo Lake,MER1,MER1-Surface,0.5,,27.22,6.88
23/01/2020 14:15,Meroo Lake,MER1,MER1-Surface,0.5,,27.14,6.99
23/01/2020 14:30,Meroo Lake,MER1,MER1-Surface,0.5,,27.02,7.21
23/01/2020 14:45,Meroo Lake,MER1,MER1-Surface,0.5,,26.96,7.23
23/01/2020 15:00,Meroo Lake,MER1,MER1-Surface,0.5,,26.94,7.47
23/01/2020 15:15,Meroo Lake,MER1,MER1-Surface,0.5,,26.88,7.75
23/01/2020 15:30,Meroo Lake,MER1,MER1-Surface,0.5,,26.9,7.54
23/01/2020 15:45,Meroo Lake,MER1,MER1-Surface,0.5,,26.88,6.8
23/01/2020 16:00,Meroo Lake,MER1,MER1-Surface,0.5,,26.84,7.23
23/01/2020 16:15,Meroo Lake,MER1,MER1-Surface,0.5,,26.72,6.81
23/01/2020 16:30,Meroo Lake,MER1,MER1-Surface,0.5,,26.74,7.16
23/01/2020 16:45,Meroo Lake,MER1,MER1-Surface,0.5,,26.68,7.02
23/01/2020 17:00,Meroo Lake,MER1,MER1-Surface,0.5,,26.6,6.92
23/01/2020 17:15,Meroo Lake,MER1,MER1-Surface,0.5,,26.52,6.7
23/01/2020 17:30,Meroo Lake,MER1,MER1-Surface,0.5,,26.36,6.72
23/01/2020 17:45,Meroo Lake,MER1,MER1-Surface,0.5,,26.4,6.98
23/01/2020 18:00,Meroo Lake,MER1,MER1-Surface,0.5,,26.54,7.67
23/01/2020 18:15,Meroo Lake,MER1,MER1-Surface,0.5,,26.54,8.27
23/01/2020 18:30,Meroo Lake,MER1,MER1-Surface,0.5,,26.6,7.93
23/01/2020 18:45,Meroo Lake,MER1,MER1-Surface,0.5,,26.56,7.7
23/01/2020 19:00,Meroo Lake,MER1,MER1-Surface,0.5,,26.54,7.64
23/01/2020 19:15,Meroo Lake,MER1,MER1-Surface,0.5,,26.5,7.72
23/01/2020 19:30,Meroo Lake,MER1,MER1-Surface,0.5,,26.5,7.52
23/01/2020 19:45,Meroo Lake,MER1,MER1-Surface,0.5,,26.5,7.2
23/01/2020 20:00,Meroo Lake,MER1,MER1-Surface,0.5,,26.4,7.32
23/01/2020 20:15,Meroo Lake,MER1,MER1-Surface,0.5,,26.4,6.88
23/01/2020 20:30,Meroo Lake,MER1,MER1-Surface,0.5,,26.42,6.67
23/01/2020 20:45,Meroo Lake,MER1,MER1-Surface,0.5,,26.24,6.87
23/01/2020 21:00,Meroo Lake,MER1,MER1-Surface,0.5,,26.12,5.95
23/01/2020 21:15,Meroo Lake,MER1,MER1-Surface,0.5,,26.06,6.8
23/01/2020 21:30,Meroo Lake,MER1,MER1-Surface,0.5,,25.98,6.42
23/01/2020 21:45,Meroo Lake,MER1,MER1-Surface,0.5,,25.9,6.47
23/01/2020 22:00,Meroo Lake,MER1,MER1-Surface,0.5,,25.8,6.75
23/01/2020 22:15,Meroo Lake,MER1,MER1-Surface,0.5,,25.72,6.53
23/01/2020 22:30,Meroo Lake,MER1,MER1-Surface,0.5,,25.66,6.47
23/01/2020 22:45,Meroo Lake,MER1,MER1-Surface,0.5,,25.56,6.29
23/01/2020 23:00,Meroo Lake,MER1,MER1-Surface,0.5,,25.5,5.88
23/01/2020 23:15,Meroo Lake,MER1,MER1-Surface,0.5,,25.44,5.16
23/01/2020 23:30,Meroo Lake,MER1,MER1-Surface,0.5,,25.44,5.93
23/01/2020 23:45,Meroo Lake,MER1,MER1-Surface,0.5,,25.34,5.42
24/01/2020 0:00,Meroo Lake,MER1,MER1-Surface,0.5,,25.24,5.06
24/01/2020 0:15,Meroo Lake,MER1,MER1-Surface,0.5,,25.06,4.36
24/01/2020 0:30,Meroo Lake,MER1,MER1-Surface,0.5,,25.02,4.58
24/01/2020 0:45,Meroo Lake,MER1,MER1-Surface,0.5,,24.94,4.95
24/01/2020 1:00,Meroo Lake,MER1,MER1-Surface,0.5,,24.98,5.53
24/01/2020 1:15,Meroo Lake,MER1,MER1-Surface,0.5,,24.9,4.68
24/01/2020 1:30,Meroo Lake,MER1,MER1-Surface,0.5,,24.9,5.26
24/01/2020 1:45,Meroo Lake,MER1,MER1-Surface,0.5,,24.9,5.14
24/01/2020 2:00,Meroo Lake,MER1,MER1-Surface,0.5,,24.84,4.6
24/01/2020 2:15,Meroo Lake,MER1,MER1-Surface,0.5,,24.84,4.19
24/01/2020 2:30,Meroo Lake,MER1,MER1-Surface,0.5,,24.86,4.27
24/01/2020 2:45,Meroo Lake,MER1,MER1-Surface,0.5,,24.8,4.53
24/01/2020 3:00,Meroo Lake,MER1,MER1-Surface,0.5,,24.7,4.46
24/01/2020 3:15,Meroo Lake,MER1,MER1-Surface,0.5,,24.68,4.11
24/01/2020 3:30,Meroo Lake,MER1,MER1-Surface,0.5,,24.64,3.79
24/01/2020 3:45,Meroo Lake,MER1,MER1-Surface,0.5,,24.58,4.95
24/01/2020 4:00,Meroo Lake,MER1,MER1-Surface,0.5,,24.54,4.7
24/01/2020 4:15,Meroo Lake,MER1,MER1-Surface,0.5,,24.58,3.57
24/01/2020 4:30,Meroo Lake,MER1,MER1-Surface,0.5,,24.6,4.3
24/01/2020 4:45,Meroo Lake,MER1,MER1-Surface,0.5,,24.62,4.74
24/01/2020 5:00,Meroo Lake,MER1,MER1-Surface,0.5,,24.64,3.58
24/01/2020 5:15,Meroo Lake,MER1,MER1-Surface,0.5,,24.66,2.68
24/01/2020 5:30,Meroo Lake,MER1,MER1-Surface,0.5,,24.64,3.22
24/01/2020 5:45,Meroo Lake,MER1,MER1-Surface,0.5,,24.64,2.98
24/01/2020 6:00,Meroo Lake,MER1,MER1-Surface,0.5,,24.56,3.59
24/01/2020 6:15,Meroo Lake,MER1,MER1-Surface,0.5,,24.44,3.49
24/01/2020 6:30,Meroo Lake,MER1,MER1-Surface,0.5,,24.32,3.9
24/01/2020 6:45,Meroo Lake,MER1,MER1-Surface,0.5,,24.22,4.24
24/01/2020 7:00,Meroo Lake,MER1,MER1-Surface,0.5,,24.16,4.07
24/01/2020 7:15,Meroo Lake,MER1,MER1-Surface,0.5,,24.16,4.47
24/01/2020 7:30,Meroo Lake,MER1,MER1-Surface,0.5,,24.08,4.84
24/01/2020 7:45,Meroo Lake,MER1,MER1-Surface,0.5,,24.12,4.68
24/01/2020 8:00,Meroo Lake,MER1,MER1-Surface,0.5,,24.1,4.44
24/01/2020 8:15,Meroo Lake,MER1,MER1-Surface,0.5,,24.14,4.7
24/01/2020 8:30,Meroo Lake,MER1,MER1-Surface,0.5,,24.24,4.36
24/01/2020 8:45,Meroo Lake,MER1,MER1-Surface,0.5,,24.24,4.82
24/01/2020 9:00,Meroo Lake,MER1,MER1-Surface,0.5,,24.22,5.07
24/01/2020 9:15,Meroo Lake,MER1,MER1-Surface,0.5,,24.28,5.09
24/01/2020 9:30,Meroo Lake,MER1,MER1-Surface,0.5,,24.36,5.32
24/01/2020 9:45,Meroo Lake,MER1,MER1-Surface,0.5,,24.44,5.44
24/01/2020 10:00,Meroo Lake,MER1,MER1-Surface,0.5,,24.52,5.29
24/01/2020 10:15,Meroo Lake,MER1,MER1-Surface,0.5,,24.68,5.72
24/01/2020 10:30,Meroo Lake,MER1,MER1-Surface,0.5,,24.82,5.93
24/01/2020 10:45,Meroo Lake,MER1,MER1-Surface,0.5,,24.96,6.19
24/01/2020 11:00,Meroo Lake,MER1,MER1-Surface,0.5,,25.12,6.45
24/01/2020 11:15,Meroo Lake,MER1,MER1-Surface,0.5,,25.28,6.72
24/01/2020 11:30,Meroo Lake,MER1,MER1-Surface,0.5,,25.4,6.62
24/01/2020 11:45,Meroo Lake,MER1,MER1-Surface,0.5,,25.52,6.66
24/01/2020 12:00,Meroo Lake,MER1,MER1-Surface,0.5,,25.7,6.88
24/01/2020 12:15,Meroo Lake,MER1,MER1-Surface,0.5,,25.78,6.76
24/01/2020 12:30,Meroo Lake,MER1,MER1-Surface,0.5,,25.88,6.91
24/01/2020 12:45,Meroo Lake,MER1,MER1-Surface,0.5,,25.96,7.03
24/01/2020 13:00,Meroo Lake,MER1,MER1-Surface,0.5,,26.14,7.06
24/01/2020 13:15,Meroo Lake,MER1,MER1-Surface,0.5,,26.2,6.97
24/01/2020 13:30,Meroo Lake,MER1,MER1-Surface,0.5,,26.22,6.97
24/01/2020 13:45,Meroo Lake,MER1,MER1-Surface,0.5,,26.2,6.53
24/01/2020 14:00,Meroo Lake,MER1,MER1-Surface,0.5,,26.2,6.46
24/01/2020 14:15,Meroo Lake,MER1,MER1-Surface,0.5,,26.2,6.62
24/01/2020 14:30,Meroo Lake,MER1,MER1-Surface,0.5,,26.24,6.58
24/01/2020 14:45,Meroo Lake,MER1,MER1-Surface,0.5,,26.26,6.46
24/01/2020 15:00,Meroo Lake,MER1,MER1-Surface,0.5,,26.36,6.6
24/01/2020 15:15,Meroo Lake,MER1,MER1-Surface,0.5,,26.5,6.53
24/01/2020 15:30,Meroo Lake,MER1,MER1-Surface,0.5,,26.64,6.65
24/01/2020 15:45,Meroo Lake,MER1,MER1-Surface,0.5,,26.78,6.66
24/01/2020 16:00,Meroo Lake,MER1,MER1-Surface,0.5,,26.94,6.74
24/01/2020 16:15,Meroo Lake,MER1,MER1-Surface,0.5,,27.12,6.25
24/01/2020 16:30,Meroo Lake,MER1,MER1-Surface,0.5,,27.42,6.2
24/01/2020 16:45,Meroo Lake,MER1,MER1-Surface,0.5,,27.56,6.22
24/01/2020 17:00,Meroo Lake,MER1,MER1-Surface,0.5,,27.64,6.41
24/01/2020 17:15,Meroo Lake,MER1,MER1-Surface,0.5,,27.66,6.59
24/01/2020 17:30,Meroo Lake,MER1,MER1-Surface,0.5,,27.62,6.87
24/01/2020 17:45,Meroo Lake,MER1,MER1-Surface,0.5,,27.64,7.17
24/01/2020 18:00,Meroo Lake,MER1,MER1-Surface,0.5,,27.62,7.09
24/01/2020 18:15,Meroo Lake,MER1,MER1-Surface,0.5,,27.62,7.35
24/01/2020 18:30,Meroo Lake,MER1,MER1-Surface,0.5,,27.62,7.73
24/01/2020 18:45,Meroo Lake,MER1,MER1-Surface,0.5,,27.6,7.81
24/01/2020 19:00,Meroo Lake,MER1,MER1-Surface,0.5,,27.58,7.52
24/01/2020 19:15,Meroo Lake,MER1,MER1-Surface,0.5,,27.56,7.5
24/01/2020 19:30,Meroo Lake,MER1,MER1-Surface,0.5,,27.5,7.6
24/01/2020 19:45,Meroo Lake,MER1,MER1-Surface,0.5,,27.44,7.74
24/01/2020 20:00,Meroo Lake,MER1,MER1-Surface,0.5,,27.4,7.58
24/01/2020 20:15,Meroo Lake,MER1,MER1-Surface,0.5,,27.36,7.62
24/01/2020 20:30,Meroo Lake,MER1,MER1-Surface,0.5,,27.3,7.68
24/01/2020 20:45,Meroo Lake,MER1,MER1-Surface,0.5,,27.22,7.67
24/01/2020 21:00,Meroo Lake,MER1,MER1-Surface,0.5,,27.16,7.45
24/01/2020 21:15,Meroo Lake,MER1,MER1-Surface,0.5,,27.14,7.44
24/01/2020 21:30,Meroo Lake,MER1,MER1-Surface,0.5,,27.1,7.17
24/01/2020 21:45,Meroo Lake,MER1,MER1-Surface,0.5,,27.1,6.95
24/01/2020 22:00,Meroo Lake,MER1,MER1-Surface,0.5,,27,6.97
24/01/2020 22:15,Meroo Lake,MER1,MER1-Surface,0.5,,26.96,6.72
24/01/2020 22:30,Meroo Lake,MER1,MER1-Surface,0.5,,26.92,6.69
24/01/2020 22:45,Meroo Lake,MER1,MER1-Surface,0.5,,26.92,6.63
24/01/2020 23:00,Meroo Lake,MER1,MER1-Surface,0.5,,26.9,6.64
24/01/2020 23:15,Meroo Lake,MER1,MER1-Surface,0.5,,26.84,6.45
24/01/2020 23:30,Meroo Lake,MER1,MER1-Surface,0.5,,26.78,6.42
24/01/2020 23:45,Meroo Lake,MER1,MER1-Surface,0.5,,26.74,6.25
25/01/2020 0:00,Meroo Lake,MER1,MER1-Surface,0.5,,26.68,6.34
